INFO 2025-03-27 09:45:17,864 autoreload 119034 125829743673472 Watching for file changes with StatReloader
INFO 2025-03-27 12:35:20,030 autoreload 179562 129792106664064 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 12:35:21,052 autoreload 186189 134407212417152 Watching for file changes with StatReloader
WARNING 2025-03-27 12:35:44,193 log 186189 134407027807936 Not Found: /
WARNING 2025-03-27 12:35:44,195 basehttp 186189 134407027807936 "GET / HTTP/1.1" 404 3289
INFO 2025-03-27 12:35:49,776 basehttp 186189 134407027807936 "GET /home/ HTTP/1.1" 200 4380
ERROR 2025-03-27 12:35:52,721 log 186189 134407027807936 Internal Server Error: /interview/start/
Traceback (most recent call last):
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/contrib/auth/decorators.py", line 23, in _wrapper_view
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/interview/core/views.py", line 81, in interview
    genai.configure(api_key=settings.GEMINI_API_KEY)
                            ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/conf/__init__.py", line 104, in __getattr__
    val = getattr(_wrapped, name)
          ^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'Settings' object has no attribute 'GEMINI_API_KEY'
ERROR 2025-03-27 12:35:52,731 basehttp 186189 134407027807936 "GET /interview/start/ HTTP/1.1" 500 77982
INFO 2025-03-27 12:36:09,806 autoreload 186189 134407212417152 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 12:36:10,735 autoreload 186504 125601055191168 Watching for file changes with StatReloader
INFO 2025-03-27 12:36:13,310 basehttp 186504 125600871405248 "GET /interview/start/ HTTP/1.1" 200 11472
WARNING 2025-03-27 12:36:15,021 log 186504 125600871405248 Not Found: /favicon.ico
WARNING 2025-03-27 12:36:15,023 basehttp 186504 125600871405248 "GET /favicon.ico HTTP/1.1" 404 3340
INFO 2025-03-27 12:36:31,931 basehttp 186504 125600863012544 "POST /interview/start/ HTTP/1.1" 302 0
INFO 2025-03-27 12:36:32,114 basehttp 186504 125600863012544 "GET /interview/start/ HTTP/1.1" 200 11472
WARNING 2025-03-27 12:36:33,050 log 186504 125600863012544 Not Found: /favicon.ico
WARNING 2025-03-27 12:36:33,052 basehttp 186504 125600863012544 "GET /favicon.ico HTTP/1.1" 404 3340
INFO 2025-03-27 12:36:40,459 basehttp 186504 125600863012544 "POST /interview/start/ HTTP/1.1" 302 0
INFO 2025-03-27 12:36:40,639 basehttp 186504 125600863012544 "GET /interview/start/ HTTP/1.1" 200 11472
WARNING 2025-03-27 12:36:41,541 log 186504 125600863012544 Not Found: /favicon.ico
WARNING 2025-03-27 12:36:41,542 basehttp 186504 125600863012544 "GET /favicon.ico HTTP/1.1" 404 3340
INFO 2025-03-27 12:36:50,134 basehttp 186504 125600863012544 "POST /interview/start/ HTTP/1.1" 302 0
INFO 2025-03-27 12:36:50,273 basehttp 186504 125600863012544 "GET /interview/start/ HTTP/1.1" 200 11472
WARNING 2025-03-27 12:36:51,147 log 186504 125600863012544 Not Found: /favicon.ico
WARNING 2025-03-27 12:36:51,148 basehttp 186504 125600863012544 "GET /favicon.ico HTTP/1.1" 404 3340
INFO 2025-03-27 12:36:59,587 basehttp 186504 125600863012544 "POST /interview/start/ HTTP/1.1" 302 0
INFO 2025-03-27 12:36:59,719 basehttp 186504 125600863012544 "GET /interview/start/ HTTP/1.1" 200 11472
WARNING 2025-03-27 12:37:00,587 log 186504 125600863012544 Not Found: /favicon.ico
WARNING 2025-03-27 12:37:00,588 basehttp 186504 125600863012544 "GET /favicon.ico HTTP/1.1" 404 3340
INFO 2025-03-27 12:37:08,485 basehttp 186504 125600863012544 "POST /interview/start/ HTTP/1.1" 302 0
INFO 2025-03-27 12:37:08,679 basehttp 186504 125600863012544 "GET /interview/start/ HTTP/1.1" 200 11472
WARNING 2025-03-27 12:37:09,540 log 186504 125600863012544 Not Found: /favicon.ico
WARNING 2025-03-27 12:37:09,542 basehttp 186504 125600863012544 "GET /favicon.ico HTTP/1.1" 404 3340
INFO 2025-03-27 12:37:16,049 basehttp 186504 125600863012544 "POST /interview/start/ HTTP/1.1" 302 0
INFO 2025-03-27 12:37:16,195 basehttp 186504 125600863012544 "GET /interview/start/ HTTP/1.1" 200 11472
WARNING 2025-03-27 12:37:17,066 log 186504 125600863012544 Not Found: /favicon.ico
WARNING 2025-03-27 12:37:17,067 basehttp 186504 125600863012544 "GET /favicon.ico HTTP/1.1" 404 3340
WARNING 2025-03-27 12:37:20,241 log 186504 125600863012544 Not Found: /favicon.ico
WARNING 2025-03-27 12:37:20,244 basehttp 186504 125600863012544 "GET /favicon.ico HTTP/1.1" 404 3340
WARNING 2025-03-27 12:37:21,514 log 186504 125600863012544 Not Found: /favicon.ico
WARNING 2025-03-27 12:37:21,517 basehttp 186504 125600863012544 "GET /favicon.ico HTTP/1.1" 404 3340
WARNING 2025-03-27 12:37:23,267 log 186504 125600863012544 Not Found: /favicon.ico
WARNING 2025-03-27 12:37:23,267 basehttp 186504 125600863012544 "GET /favicon.ico HTTP/1.1" 404 3340
WARNING 2025-03-27 12:37:24,212 log 186504 125600863012544 Not Found: /favicon.ico
WARNING 2025-03-27 12:37:24,214 basehttp 186504 125600863012544 "GET /favicon.ico HTTP/1.1" 404 3340
WARNING 2025-03-27 12:37:25,264 log 186504 125600863012544 Not Found: /favicon.ico
WARNING 2025-03-27 12:37:25,266 basehttp 186504 125600863012544 "GET /favicon.ico HTTP/1.1" 404 3340
INFO 2025-03-27 12:37:37,866 autoreload 186504 125601055191168 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 12:37:38,549 autoreload 187345 135644105482368 Watching for file changes with StatReloader
INFO 2025-03-27 12:43:09,401 autoreload 187345 135644105482368 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 12:43:10,763 autoreload 189307 127187235348608 Watching for file changes with StatReloader
INFO 2025-03-27 12:43:36,120 autoreload 189307 127187235348608 /home/stephen/Desktop/final_year_project/interview/core/utils.py changed, reloading.
INFO 2025-03-27 12:43:36,939 autoreload 189489 131942755061888 Watching for file changes with StatReloader
INFO 2025-03-27 12:45:20,505 autoreload 189489 131942755061888 /home/stephen/Desktop/final_year_project/interview/core/utils.py changed, reloading.
INFO 2025-03-27 12:45:21,134 autoreload 190175 126836503560320 Watching for file changes with StatReloader
INFO 2025-03-27 12:45:27,847 autoreload 190175 126836503560320 /home/stephen/Desktop/final_year_project/interview/core/utils.py changed, reloading.
INFO 2025-03-27 12:45:28,466 autoreload 190239 137342150508672 Watching for file changes with StatReloader
INFO 2025-03-27 12:46:29,945 autoreload 190239 137342150508672 /home/stephen/Desktop/final_year_project/interview/core/utils.py changed, reloading.
INFO 2025-03-27 12:46:30,668 autoreload 190674 123932121026688 Watching for file changes with StatReloader
INFO 2025-03-27 12:59:44,132 autoreload 190674 123932121026688 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 12:59:44,716 autoreload 195379 126368133152896 Watching for file changes with StatReloader
INFO 2025-03-27 12:59:50,952 autoreload 195379 126368133152896 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 12:59:51,682 autoreload 195432 128287822659712 Watching for file changes with StatReloader
INFO 2025-03-27 12:59:53,890 autoreload 195432 128287822659712 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 12:59:54,469 autoreload 195464 123259737399424 Watching for file changes with StatReloader
INFO 2025-03-27 12:59:57,446 autoreload 195464 123259737399424 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 12:59:58,019 autoreload 195511 127439963443328 Watching for file changes with StatReloader
INFO 2025-03-27 13:00:02,514 autoreload 195511 127439963443328 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 13:00:03,199 autoreload 195580 127892683391104 Watching for file changes with StatReloader
INFO 2025-03-27 13:00:07,941 autoreload 195580 127892683391104 /home/stephen/Desktop/final_year_project/interview/core/utils.py changed, reloading.
INFO 2025-03-27 13:00:08,765 autoreload 195660 128733331951744 Watching for file changes with StatReloader
INFO 2025-03-27 13:00:11,871 autoreload 195660 128733331951744 /home/stephen/Desktop/final_year_project/interview/core/utils.py changed, reloading.
INFO 2025-03-27 13:00:12,641 autoreload 195687 136004641955968 Watching for file changes with StatReloader
INFO 2025-03-27 13:00:15,120 autoreload 195687 136004641955968 /home/stephen/Desktop/final_year_project/interview/core/utils.py changed, reloading.
INFO 2025-03-27 13:00:15,779 autoreload 195722 127706814099584 Watching for file changes with StatReloader
INFO 2025-03-27 13:00:25,845 basehttp 195722 127706629465792 "GET /home/ HTTP/1.1" 200 4380
INFO 2025-03-27 13:00:30,143 basehttp 195722 127706629465792 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-27 13:00:30,157 basehttp 195722 127706629465792 "GET /login/ HTTP/1.1" 200 3465
INFO 2025-03-27 13:00:49,877 basehttp 195722 127706629465792 "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-27 13:00:49,886 basehttp 195722 127706629465792 "GET /home/ HTTP/1.1" 200 3758
INFO 2025-03-27 13:00:56,885 basehttp 195722 127706629465792 "GET /admin/core/question/ HTTP/1.1" 200 17506
INFO 2025-03-27 13:00:56,919 basehttp 195722 127706629465792 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-03-27 13:00:56,932 basehttp 195722 127706611631808 "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2025-03-27 13:00:56,933 basehttp 195722 127706586453696 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-03-27 13:00:56,933 basehttp 195722 127706603239104 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-03-27 13:00:56,934 basehttp 195722 127706594846400 "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
INFO 2025-03-27 13:00:56,936 basehttp 195722 127706611631808 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2025-03-27 13:00:56,943 basehttp 195722 127706594846400 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2025-03-27 13:00:56,944 basehttp 195722 127706586453696 "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2025-03-27 13:00:56,946 basehttp 195722 127706603239104 "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2025-03-27 13:00:56,949 basehttp 195722 127706621073088 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-03-27 13:00:56,953 basehttp 195722 127706621073088 "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2025-03-27 13:00:56,966 basehttp 195722 127706629465792 "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2025-03-27 13:00:56,982 basehttp 195722 127706611631808 "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2025-03-27 13:00:56,987 basehttp 195722 127706586453696 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2025-03-27 13:00:56,994 basehttp 195722 127706603239104 "GET /static/admin/img/search.svg HTTP/1.1" 304 0
INFO 2025-03-27 13:00:57,239 basehttp 195722 127706603239104 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-03-27 13:00:57,243 basehttp 195722 127706586453696 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2025-03-27 13:00:57,256 basehttp 195722 127706586453696 "GET /static/admin/js/filters.js HTTP/1.1" 304 0
INFO 2025-03-27 13:00:57,277 basehttp 195722 127706603239104 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2025-03-27 13:00:57,282 basehttp 195722 127706629465792 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 304 0
INFO 2025-03-27 13:00:57,283 basehttp 195722 127706611631808 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
INFO 2025-03-27 13:01:02,229 basehttp 195722 127706603239104 "POST /admin/core/question/ HTTP/1.1" 200 11317
INFO 2025-03-27 13:01:02,263 basehttp 195722 127706603239104 "GET /static/admin/js/cancel.js HTTP/1.1" 304 0
INFO 2025-03-27 13:01:04,779 basehttp 195722 127706603239104 "POST /admin/core/question/ HTTP/1.1" 302 0
INFO 2025-03-27 13:01:04,810 basehttp 195722 127706603239104 "GET /admin/core/question/ HTTP/1.1" 200 9191
INFO 2025-03-27 13:01:04,888 basehttp 195722 127706603239104 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-03-27 13:01:05,182 basehttp 195722 127706603239104 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
INFO 2025-03-27 13:01:07,036 basehttp 195722 127706603239104 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-27 13:01:07,047 basehttp 195722 127706603239104 "GET /login/ HTTP/1.1" 200 3465
INFO 2025-03-27 13:01:20,942 basehttp 195722 127706603239104 "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-27 13:01:20,953 basehttp 195722 127706603239104 "GET /home/ HTTP/1.1" 200 4380
INFO 2025-03-27 13:01:26,233 basehttp 195722 127706603239104 "GET /interview/results/ HTTP/1.1" 200 3048
INFO 2025-03-27 13:01:33,052 basehttp 195722 127706603239104 "GET /interview/start/ HTTP/1.1" 200 11472
WARNING 2025-03-27 13:01:34,049 log 195722 127706603239104 Not Found: /favicon.ico
WARNING 2025-03-27 13:01:34,050 basehttp 195722 127706603239104 "GET /favicon.ico HTTP/1.1" 404 3340
INFO 2025-03-27 13:01:45,845 basehttp 195722 127706603239104 "POST /interview/start/ HTTP/1.1" 302 0
INFO 2025-03-27 13:01:45,878 basehttp 195722 127706603239104 "GET /interview/start/ HTTP/1.1" 200 11494
WARNING 2025-03-27 13:01:46,771 log 195722 127706603239104 Not Found: /favicon.ico
WARNING 2025-03-27 13:01:46,773 basehttp 195722 127706603239104 "GET /favicon.ico HTTP/1.1" 404 3340
WARNING 2025-03-27 13:02:05,518 log 195722 127706603239104 Not Found: /favicon.ico
WARNING 2025-03-27 13:02:05,520 basehttp 195722 127706603239104 "GET /favicon.ico HTTP/1.1" 404 3340
INFO 2025-03-27 13:03:13,853 autoreload 195722 127706814099584 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 13:03:14,940 autoreload 196914 133527019135104 Watching for file changes with StatReloader
INFO 2025-03-27 13:21:16,487 autoreload 196914 133527019135104 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 13:21:17,553 autoreload 203182 139426871423104 Watching for file changes with StatReloader
INFO 2025-03-27 13:21:43,837 autoreload 203182 139426871423104 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 13:21:44,619 autoreload 203373 136445618163840 Watching for file changes with StatReloader
INFO 2025-03-27 13:21:47,539 autoreload 203373 136445618163840 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 13:21:48,302 autoreload 203405 133440059818112 Watching for file changes with StatReloader
INFO 2025-03-27 13:21:56,817 autoreload 203405 133440059818112 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 13:21:57,637 autoreload 203502 138525795913856 Watching for file changes with StatReloader
INFO 2025-03-27 13:22:22,201 autoreload 203502 138525795913856 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 13:22:22,966 autoreload 203680 132049594278016 Watching for file changes with StatReloader
INFO 2025-03-27 13:22:34,399 autoreload 203680 132049594278016 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 13:22:35,246 autoreload 203808 134871201992832 Watching for file changes with StatReloader
INFO 2025-03-27 13:23:21,592 autoreload 203808 134871201992832 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 13:23:22,411 autoreload 204098 127845584105600 Watching for file changes with StatReloader
INFO 2025-03-27 13:24:09,792 autoreload 204098 127845584105600 /home/stephen/Desktop/final_year_project/interview/core/urls.py changed, reloading.
INFO 2025-03-27 13:24:10,411 autoreload 204410 134319193100416 Watching for file changes with StatReloader
INFO 2025-03-27 13:24:22,336 basehttp 204410 134319008442048 "GET /home/ HTTP/1.1" 200 4380
INFO 2025-03-27 13:24:31,163 autoreload 204549 130995627917440 Watching for file changes with StatReloader
ERROR 2025-03-27 13:24:35,697 log 204549 130995443001024 Internal Server Error: /interview/start/
Traceback (most recent call last):
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/contrib/auth/decorators.py", line 23, in _wrapper_view
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/interview/core/views.py", line 199, in interview
    technical_qs, behavioral_qs = generate_questions_via_gemini(skill.name)
